param_C,param_penalty,mean_test_MCC
100.0,l2,0.7325588008169388
100.0,l2,0.7122279934986354
0.1,l1,0.0254657560394609
0.1,l1,0.0
0.1,l2,0.6176136602441697
0.1,l2,0.6176136602441697
1.0,l1,0.7026031100594045
1.0,l1,0.689206864029495
1.0,l2,0.7650938417764838
1.0,l2,0.7348935606280177
10.0,l1,0.7313272090905667
10.0,l1,0.7542103802761038
10.0,l2,0.7773960455002447
10.0,l2,0.7525289875524275
100.0,l1,0.7493213546520681
100.0,l1,0.7549348338183591
100.0,l2,0.7685929911439798
100.0,l2,0.7572805311579672
0.1,l1,0.3943187404239149
0.1,l1,0.3914512599547102
0.1,l2,0.7333889226090701
0.1,l2,0.7333889226090701
1.0,l1,0.751588225195802
1.0,l1,0.7431729855824956
1.0,l2,0.81587269868276
1.0,l2,0.8057763052005
10.0,l1,0.787897304486685
10.0,l1,0.8090435201326642
10.0,l2,0.8237582194188182
10.0,l2,0.8159025683605933
100.0,l1,0.7843323638044065
100.0,l1,0.8159025683605933
100.0,l2,0.8339316682923033
100.0,l2,0.8159025683605933
0.1,l1,0.2051790892065596
0.1,l1,0.2585075678551372
0.1,l2,0.7913425501943159
0.1,l2,0.7913425501943159
1.0,l1,0.7204617100015718
1.0,l1,0.763533478404125
1.0,l2,0.8377745080686338
1.0,l2,0.8374264925997694
10.0,l1,0.7986634095558741
10.0,l1,0.8337399135437895
10.0,l2,0.8338551016652527
10.0,l2,0.8375866412589354
100.0,l1,0.8239406247029176
100.0,l1,0.8375866412589354
100.0,l2,0.8267890936739105
100.0,l2,0.8375866412589354
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.6381815890716548
0.1,l2,0.6483383978979026
1.0,l1,0.6784690251060882
1.0,l1,0.6992269918693439
1.0,l2,0.7476596654990265
1.0,l2,0.7478674349235552
10.0,l1,0.7842349024239306
10.0,l1,0.807914653332616
10.0,l2,0.8080426025004555
10.0,l2,0.8043885091231451
100.0,l1,0.7773674416344051
100.0,l1,0.8052233627513795
100.0,l2,0.811873807276856
100.0,l2,0.8052233627513795
0.1,l1,0.4086302137510594
0.1,l1,0.3908034707676139
0.1,l2,0.5266642000007299
0.1,l2,0.5230511497325594
1.0,l1,0.5623983637216745
1.0,l1,0.5595853354859047
1.0,l2,0.644423260717065
1.0,l2,0.640799953056804
10.0,l1,0.6967218206440398
10.0,l1,0.7126121408924497
10.0,l2,0.7333209263886303
10.0,l2,0.7234255182353977
100.0,l1,0.6884903073306154
100.0,l1,0.7189437020017466
100.0,l2,0.747324927675098
100.0,l2,0.7189437020017466
0.1,l1,0.0815904524101865
0.1,l1,0.103941468785464
0.1,l2,0.1889305133227959
0.1,l2,0.2121010118791796
1.0,l1,0.4754993011931263
1.0,l1,0.4687334039196659
1.0,l2,0.5252281197225527
1.0,l2,0.5146044182542859
10.0,l1,0.6961009743209968
10.0,l1,0.6461131093931309
10.0,l2,0.6512883112136331
10.0,l2,0.6357744233009595
100.0,l1,0.7026349298099104
100.0,l1,0.6650643661888029
100.0,l2,0.7104773200878464
100.0,l2,0.6631988727999512
0.1,l1,0.4124334142012145
0.1,l1,0.4023606635531186
0.1,l2,0.4816594336346639
0.1,l2,0.5037718900781044
1.0,l1,0.5244990858496628
1.0,l1,0.5455945331512512
1.0,l2,0.5699185338374686
1.0,l2,0.5665011149309233
10.0,l1,0.6735036632717406
10.0,l1,0.6551685256096782
10.0,l2,0.6729231077090095
10.0,l2,0.6693510866680796
100.0,l1,0.6584826139287054
100.0,l1,0.6730936862535903
100.0,l2,0.7159684079533472
100.0,l2,0.6805077776831954
0.1,l1,0.475334956329923
0.1,l1,0.4531868829257366
0.1,l2,0.6627396854822875
0.1,l2,0.6627396854822875
1.0,l1,0.680939248076794
1.0,l1,0.6911094030112676
1.0,l2,0.7628629968632833
1.0,l2,0.7560877799447108
10.0,l1,0.7519950111030969
10.0,l1,0.7593697965783284
10.0,l2,0.7913770751256921
10.0,l2,0.7593390208071535
100.0,l1,0.7125689748686168
100.0,l1,0.7596509138668545
100.0,l2,0.7952428873276893
100.0,l2,0.7596509138668545
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.6141939692192164
0.1,l2,0.6031138196964927
1.0,l1,0.6356537925952555
1.0,l1,0.6312248084518927
1.0,l2,0.6870093889635853
1.0,l2,0.7027377964800667
10.0,l1,0.7203298624358573
10.0,l1,0.6914162934536885
10.0,l2,0.7154254588229804
10.0,l2,0.7154254588229804
100.0,l1,0.6969336498718011
100.0,l1,0.7261910728821936
100.0,l2,0.7458165876388666
100.0,l2,0.7261910728821936
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.5871399181526262
0.1,l2,0.567371044022796
1.0,l1,0.5657041292647432
1.0,l1,0.562301691066718
1.0,l2,0.6523089063919696
1.0,l2,0.6604692086605299
10.0,l1,0.7116362211634986
10.0,l1,0.7338797574240933
10.0,l2,0.7493244824759222
10.0,l2,0.7532728134792505
100.0,l1,0.6816918687030151
100.0,l1,0.7613502996845256
100.0,l2,0.7324970891308034
100.0,l2,0.7615791922922034
0.1,l1,0.332715254210849
0.1,l1,0.3329362035544291
0.1,l2,0.7444038625872296
0.1,l2,0.7444038625872296
1.0,l1,0.7186915599264803
1.0,l1,0.7202980777364546
1.0,l2,0.8007176879387327
1.0,l2,0.7787246930207126
10.0,l1,0.7915854587034261
10.0,l1,0.7854457662935845
10.0,l2,0.8094945426400513
10.0,l2,0.7968233790603441
100.0,l1,0.8098797052831757
100.0,l1,0.8001607054181553
100.0,l2,0.8128260452713496
100.0,l2,0.8000539367470818
0.1,l1,0.4682873462301004
0.1,l1,0.4318306829668907
0.1,l2,0.6591893306462839
0.1,l2,0.6626929160735754
1.0,l1,0.6887936800188763
1.0,l1,0.6776596447282032
1.0,l2,0.7702591581071797
1.0,l2,0.7669893075202607
10.0,l1,0.7408844314530396
10.0,l1,0.7635772448624374
10.0,l2,0.795362108601819
10.0,l2,0.767362885691407
100.0,l1,0.7056419882612879
100.0,l1,0.7707105630284687
100.0,l2,0.7840918023761342
100.0,l2,0.7707105630284687
0.1,l1,0.3975504139924382
0.1,l1,0.3875278520201944
0.1,l2,0.7114648359764913
0.1,l2,0.7114648359764913
1.0,l1,0.7236587707273539
1.0,l1,0.7065726732310591
1.0,l2,0.7982942899021561
1.0,l2,0.787823173298803
10.0,l1,0.7890192955922075
10.0,l1,0.7844150256502359
10.0,l2,0.7980356828659229
10.0,l2,0.7912740738781651
100.0,l1,0.7636562404581313
100.0,l1,0.7912740738781651
100.0,l2,0.790997581849407
100.0,l2,0.7912740738781651
0.1,l1,0.3445435715148873
0.1,l1,0.3192856930543186
0.1,l2,0.4773805323366764
0.1,l2,0.4810801429682538
1.0,l1,0.5229062986799605
1.0,l1,0.5336999750470517
1.0,l2,0.6285911608185235
1.0,l2,0.6281284206972311
10.0,l1,0.71135715138314
10.0,l1,0.7076790668276616
10.0,l2,0.7570970636417392
10.0,l2,0.7220334554374672
100.0,l1,0.6923996119557173
100.0,l1,0.7423349436021367
100.0,l2,0.7317326717282974
100.0,l2,0.7423349436021367
0.1,l1,0.4415691693185629
0.1,l1,0.4620132113307059
0.1,l2,0.5304633725174585
0.1,l2,0.5247608983416461
1.0,l1,0.5963299671754999
1.0,l1,0.6004561722020335
1.0,l2,0.6357682879094317
1.0,l2,0.6436006122242109
10.0,l1,0.6943167691304704
10.0,l1,0.6897863877557624
10.0,l2,0.7145426903225272
10.0,l2,0.7077247631412722
100.0,l1,0.6581231970404676
100.0,l1,0.7130135724856598
100.0,l2,0.7501114390906352
100.0,l2,0.7130135724856598
0.1,l1,0.3800707889928115
0.1,l1,0.3445321648462259
0.1,l2,0.5160752584361643
0.1,l2,0.4949108796787232
1.0,l1,0.5444768896952222
1.0,l1,0.5493987301603231
1.0,l2,0.6391043177722759
1.0,l2,0.642300610529743
10.0,l1,0.7208441632433175
10.0,l1,0.6918857216599702
10.0,l2,0.7577822601308802
10.0,l2,0.7361615408991496
100.0,l1,0.7127781937169244
100.0,l1,0.7366644017595385
100.0,l2,0.7437589959615026
100.0,l2,0.7439676869756843
0.1,l1,0.0
0.1,l1,-0.034635654913278
0.1,l2,0.4916947877351091
0.1,l2,0.4925877194158746
1.0,l1,0.5804865651476684
1.0,l1,0.571919467912025
1.0,l2,0.6993383147310956
1.0,l2,0.6912812331076408
10.0,l1,0.701150834279641
10.0,l1,0.6998335085871616
10.0,l2,0.6991841344293249
10.0,l2,0.695143778335052
100.0,l1,0.6892883022328957
100.0,l1,0.6952825097498221
100.0,l2,0.7314198325905588
100.0,l2,0.6991116436630407
0.1,l1,0.1571936112419181
0.1,l1,0.2726156385583638
0.1,l2,0.7126417486273925
0.1,l2,0.7126417486273925
1.0,l1,0.7283870201609817
1.0,l1,0.7202176605421091
1.0,l2,0.8001334382968455
1.0,l2,0.8038539512591827
10.0,l1,0.8000633113134731
10.0,l1,0.7964653944961448
10.0,l2,0.8309989340345156
10.0,l2,0.8080443744370504
100.0,l1,0.7768019173978632
100.0,l1,0.8041578063372203
100.0,l2,0.8235323313656446
100.0,l2,0.8041578063372203
0.1,l1,0.1280122885379523
0.1,l1,0.1011780780973524
0.1,l2,0.7343131357757119
0.1,l2,0.7343131357757119
1.0,l1,0.7581073496780684
1.0,l1,0.7524088710830835
1.0,l2,0.7918617339258727
1.0,l2,0.792780631195112
10.0,l1,0.7670351153434294
10.0,l1,0.7966706551781082
10.0,l2,0.7891062475149371
10.0,l2,0.792284068748738
100.0,l1,0.7711144501847498
100.0,l1,0.7884748777722574
100.0,l2,0.7859516447619829
100.0,l2,0.7923778079896225
0.1,l1,0.3668357867057678
0.1,l1,0.3523091160498172
0.1,l2,0.5409955275555868
0.1,l2,0.5407077631670598
1.0,l1,0.5800440627539367
1.0,l1,0.5518400952117954
1.0,l2,0.6622501815800388
1.0,l2,0.658782145018803
10.0,l1,0.7224252062811172
10.0,l1,0.7296730632539686
10.0,l2,0.7403633905342442
10.0,l2,0.7442724649102208
100.0,l1,0.7261399589123205
100.0,l1,0.7476940196978891
100.0,l2,0.768901562626056
100.0,l2,0.744324053503606
0.1,l1,0.2226138019118432
0.1,l1,0.1698794876536527
0.1,l2,0.7514090904276003
0.1,l2,0.7514090904276003
1.0,l1,0.731348905213711
1.0,l1,0.7449647598865836
1.0,l2,0.7892875983828667
1.0,l2,0.7888739689716834
10.0,l1,0.759058875290146
10.0,l1,0.7893717148310536
10.0,l2,0.8147247946104121
10.0,l2,0.7890384450892423
100.0,l1,0.7315411747724092
100.0,l1,0.7890384450892423
100.0,l2,0.7957144218528288
100.0,l2,0.7890384450892423
0.1,l1,0.4981451991256513
0.1,l1,0.4492890990464299
0.1,l2,0.6441654532785552
0.1,l2,0.6442035019514785
1.0,l1,0.674908890878842
1.0,l1,0.6846061905392339
1.0,l2,0.7632927633446152
1.0,l2,0.7632927633446152
10.0,l1,0.7350278838470815
10.0,l1,0.7846456762076357
10.0,l2,0.7888619124882277
10.0,l2,0.792283207463434
100.0,l1,0.7594263086189184
100.0,l1,0.7887374091107656
100.0,l2,0.7992468477374747
100.0,l2,0.7854186188408935
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.655963755596739
0.1,l2,0.651205539559393
1.0,l1,0.6655118785262044
1.0,l1,0.6606769473143725
1.0,l2,0.7663104057791299
1.0,l2,0.766641211952676
10.0,l1,0.7692639435440614
10.0,l1,0.784807674285247
10.0,l2,0.777414572180354
10.0,l2,0.7809306642113416
100.0,l1,0.7593785887534222
100.0,l1,0.7819019077748767
100.0,l2,0.758086138614174
100.0,l2,0.7782794895402564
0.1,l1,0.2235053128402272
0.1,l1,0.2588422399199718
0.1,l2,0.742089973436007
0.1,l2,0.7381407050750409
1.0,l1,0.7057324793839808
1.0,l1,0.7141445337111266
1.0,l2,0.7746303923003202
1.0,l2,0.7746303923003202
10.0,l1,0.7309053527885191
10.0,l1,0.771279580813317
10.0,l2,0.7707605200549124
10.0,l2,0.7671634612647235
100.0,l1,0.760271325232605
100.0,l1,0.7711436845081732
100.0,l2,0.7630703015774042
100.0,l2,0.7671634612647235
0.1,l1,0.0
0.1,l1,-0.0101851286466666
0.1,l2,0.5264171950114174
0.1,l2,0.5105588188260037
1.0,l1,0.5935644459565623
1.0,l1,0.6038368074821827
1.0,l2,0.6872615218951637
1.0,l2,0.6948677325928403
10.0,l1,0.7081807083493965
10.0,l1,0.7230200950760423
10.0,l2,0.7302082697842431
10.0,l2,0.7228250479317816
100.0,l1,0.7083322452439903
100.0,l1,0.7189307985531741
100.0,l2,0.724146577898355
100.0,l2,0.7225734043654082
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.6472021596920421
0.1,l2,0.6584284017131359
1.0,l1,0.6871189921501089
1.0,l1,0.6947434021130958
1.0,l2,0.7943018502014081
1.0,l2,0.7943018502014081
10.0,l1,0.8222059756443155
10.0,l1,0.8257680539317807
10.0,l2,0.8293937180341985
10.0,l2,0.832991915945221
100.0,l1,0.846775125061885
100.0,l1,0.8433601682294208
100.0,l2,0.8508337286885282
100.0,l2,0.850661513713586
0.1,l1,0.417653168613586
0.1,l1,0.3445114476933509
0.1,l2,0.5209659582587061
0.1,l2,0.5205175438620935
1.0,l1,0.5398314196745081
1.0,l1,0.546103283655715
1.0,l2,0.6173662154258357
1.0,l2,0.6173662154258357
10.0,l1,0.6747055008129501
10.0,l1,0.6604083049989169
10.0,l2,0.6957314540562461
10.0,l2,0.6779581014330971
100.0,l1,0.664008160205668
100.0,l1,0.688195722319339
100.0,l2,0.6987177817285184
100.0,l2,0.688195722319339
0.1,l1,0.4811352164145772
0.1,l1,0.4570054777092956
0.1,l2,0.7027622406128288
0.1,l2,0.7027622406128288
1.0,l1,0.7170567629643771
1.0,l1,0.728968845053749
1.0,l2,0.7735219426074182
1.0,l2,0.7701218148063688
10.0,l1,0.7889865115394589
10.0,l1,0.7812668176552282
10.0,l2,0.8051199027464773
10.0,l2,0.784940528726619
100.0,l1,0.7919241477973232
100.0,l1,0.7812668176552282
100.0,l2,0.8153746231761618
100.0,l2,0.784940528726619
0.1,l1,0.4746073164856877
0.1,l1,0.4315187655217753
0.1,l2,0.5512998414465692
0.1,l2,0.5406478052173893
1.0,l1,0.5982827993887441
1.0,l1,0.583393265095926
1.0,l2,0.6779969461731941
1.0,l2,0.6779969461731941
10.0,l1,0.7243095285641618
10.0,l1,0.7302063507695193
10.0,l2,0.7441470803085741
10.0,l2,0.7231616588649172
100.0,l1,0.7386986680986768
100.0,l1,0.7298507009643901
100.0,l2,0.7247256211780787
100.0,l2,0.7263505361723264
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.5623778212168489
0.1,l2,0.5751036717316721
1.0,l1,0.4965591948806872
1.0,l1,0.5162196397381434
1.0,l2,0.6584170467571143
1.0,l2,0.6578687827023507
10.0,l1,0.642532278122807
10.0,l1,0.6540088415426158
10.0,l2,0.6727045888717995
10.0,l2,0.6614805635813301
100.0,l1,0.6293114705523409
100.0,l1,0.6614805635813301
100.0,l2,0.690194053030415
100.0,l2,0.6614805635813301
0.1,l1,0.4128787663010612
0.1,l1,0.4059866099592142
0.1,l2,0.722866892388312
0.1,l2,0.722866892388312
1.0,l1,0.7157087505910628
1.0,l1,0.740675187246506
1.0,l2,0.8046990293153105
1.0,l2,0.8010780907285147
10.0,l1,0.722904246509452
10.0,l1,0.7976509924913875
10.0,l2,0.794840477392456
10.0,l2,0.7978008307097503
100.0,l1,0.737741033966989
100.0,l1,0.8014700972123624
100.0,l2,0.7948683858528838
100.0,l2,0.7978008307097503
0.1,l1,0.4740327300524155
0.1,l1,0.4641896897903667
0.1,l2,0.7102998107346814
0.1,l2,0.7064301969625955
1.0,l1,0.7243783413942345
1.0,l1,0.7252951767100242
1.0,l2,0.7813154095539587
1.0,l2,0.7740609064886962
10.0,l1,0.7826188293824572
10.0,l1,0.781640812467115
10.0,l2,0.8051786953723072
10.0,l2,0.7857387087972093
100.0,l1,0.7990934642559029
100.0,l1,0.7857387087972093
100.0,l2,0.8191885901109455
100.0,l2,0.7857387087972093
0.1,l1,0.4235123152869017
0.1,l1,0.387466458546045
0.1,l2,0.5386179099518412
0.1,l2,0.5241122940288808
1.0,l1,0.5324702551397087
1.0,l1,0.524554551869462
1.0,l2,0.6520670480767263
1.0,l2,0.6589535599876066
10.0,l1,0.6991839612528823
10.0,l1,0.6979811787554244
10.0,l2,0.708276566980403
10.0,l2,0.6840897318275295
100.0,l1,0.7136873541437462
100.0,l1,0.6942619184718597
100.0,l2,0.7312686612589087
100.0,l2,0.6977586626286957
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.5780937512095388
0.1,l2,0.5641823761049477
1.0,l1,0.591808155908827
1.0,l1,0.5951197472432865
1.0,l2,0.6908098238665784
1.0,l2,0.6871885441439244
10.0,l1,0.7057246817626399
10.0,l1,0.7120137384411779
10.0,l2,0.7198522580703041
10.0,l2,0.7116278481215682
100.0,l1,0.6760962727499562
100.0,l1,0.7110536394230593
100.0,l2,0.7324175865438407
100.0,l2,0.7149825436846738
0.1,l1,0.4357694733350555
0.1,l1,0.4301862571009366
0.1,l2,0.4921454368262815
0.1,l2,0.4892217984861499
1.0,l1,0.5819906910887648
1.0,l1,0.5894174796572433
1.0,l2,0.6324361181315616
1.0,l2,0.6361460797423896
10.0,l1,0.6838930200290998
10.0,l1,0.6674621739104005
10.0,l2,0.6818251234829784
10.0,l2,0.6923244243735098
100.0,l1,0.6618718926163206
100.0,l1,0.6847793610545916
100.0,l2,0.7163787368477719
100.0,l2,0.6917178731616037
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.5655256934066074
0.1,l2,0.5645813178440399
1.0,l1,0.5638693893200271
1.0,l1,0.5669464325688344
1.0,l2,0.6432233098643949
1.0,l2,0.6528620671465528
10.0,l1,0.7381955767154683
10.0,l1,0.7131691504876282
10.0,l2,0.7206966646919076
10.0,l2,0.7278647858378118
100.0,l1,0.7586281885124435
100.0,l1,0.713480090962844
100.0,l2,0.7368631581832742
100.0,l2,0.7208149349759083
0.1,l1,0.4247303566892558
0.1,l1,0.4150571616265923
0.1,l2,0.5049836140992046
0.1,l2,0.4883849118062556
1.0,l1,0.5524519479921924
1.0,l1,0.5334191680442617
1.0,l2,0.5990796901185333
1.0,l2,0.5949467967377281
10.0,l1,0.6608830300101041
10.0,l1,0.6609669981854729
10.0,l2,0.6663643962988471
10.0,l2,0.6703437944777904
100.0,l1,0.6743557193175701
100.0,l1,0.6837179482416488
100.0,l2,0.6950550086630122
100.0,l2,0.6837179482416488
0.1,l1,0.065214328274825
0.1,l1,0.2652638364429758
0.1,l2,0.7277930353496667
0.1,l2,0.7277930353496667
1.0,l1,0.7085157055948652
1.0,l1,0.7117990750799489
1.0,l2,0.8043855629474018
1.0,l2,0.8043855629474018
10.0,l1,0.7749865272386003
10.0,l1,0.7995934618455268
10.0,l2,0.8229660831747584
10.0,l2,0.7956784677648634
100.0,l1,0.8023226426567795
100.0,l1,0.7993042041373863
100.0,l2,0.8084905200511008
100.0,l2,0.7993042041373863
0.1,l1,0.4283019603413334
0.1,l1,0.4371658426806118
0.1,l2,0.5070834521177809
0.1,l2,0.5083334272462968
1.0,l1,0.5966369906738299
1.0,l1,0.599815596842933
1.0,l2,0.649146517624281
1.0,l2,0.6423259773293422
10.0,l1,0.694974139144842
10.0,l1,0.6784493281356112
10.0,l2,0.6859682405638395
10.0,l2,0.6859682405638395
100.0,l1,0.6728310647538873
100.0,l1,0.6849199801036402
100.0,l2,0.7337318633383534
100.0,l2,0.6849199801036402
0.1,l1,0.4672902404779679
0.1,l1,0.4489266402763488
0.1,l2,0.645386546009502
0.1,l2,0.645386546009502
1.0,l1,0.6870031478413681
1.0,l1,0.6709489045984103
1.0,l2,0.7698914333488032
1.0,l2,0.7762755727642363
10.0,l1,0.7581869782412273
10.0,l1,0.7906063792823306
10.0,l2,0.8001537230029226
10.0,l2,0.7939262420549652
100.0,l1,0.7535288763684818
100.0,l1,0.8039647265743504
100.0,l2,0.8033520619082444
100.0,l2,0.8039647265743504
0.1,l1,0.0
0.1,l1,-0.0211156632002901
0.1,l2,0.5733058015384452
0.1,l2,0.5680999689319661
1.0,l1,0.5616443076284989
1.0,l1,0.5686709388202276
1.0,l2,0.6929395650868041
1.0,l2,0.6932381215321093
10.0,l1,0.71773004325883
10.0,l1,0.6853495149060909
10.0,l2,0.7436850995854358
10.0,l2,0.7088455230607933
100.0,l1,0.7054018406750225
100.0,l1,0.7090313204739784
100.0,l2,0.7521168058588107
100.0,l2,0.7128863259396441
0.1,l1,0.3490914291552164
0.1,l1,0.3579931948530543
0.1,l2,0.5616858179605522
0.1,l2,0.5573897330605972
1.0,l1,0.5997757115663982
1.0,l1,0.6186650015180991
1.0,l2,0.6777362865121817
1.0,l2,0.6816293333456943
10.0,l1,0.7215149197590989
10.0,l1,0.6808814510303138
10.0,l2,0.7072532194215626
10.0,l2,0.6921663460978442
100.0,l1,0.71625851482925
100.0,l1,0.7224472197895933
100.0,l2,0.7441626553014731
100.0,l2,0.7258738569103145
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.5248836836423555
0.1,l2,0.5507375438282893
1.0,l1,0.5422298987204606
1.0,l1,0.5181840119075682
1.0,l2,0.6631843415587282
1.0,l2,0.6517098869083302
10.0,l1,0.6863001345880857
10.0,l1,0.7004737447023277
10.0,l2,0.7316394448276382
10.0,l2,0.7278602894993369
100.0,l1,0.6815673708464144
100.0,l1,0.7076823865628945
100.0,l2,0.7238350466794452
100.0,l2,0.7036804837270921
0.1,l1,0.378369510419862
0.1,l1,0.3861704223308219
0.1,l2,0.4777246928234926
0.1,l2,0.4889507835755388
1.0,l1,0.5227676064126779
1.0,l1,0.5366058205004499
1.0,l2,0.6074580618794639
1.0,l2,0.6074580618794639
10.0,l1,0.6882539343121226
10.0,l1,0.684452084027669
10.0,l2,0.6985535805323696
10.0,l2,0.6872337750950532
100.0,l1,0.7088299159929101
100.0,l1,0.7196188402777631
100.0,l2,0.7513635773018175
100.0,l2,0.7159495737751511
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.6101870775330773
0.1,l2,0.5793694781227294
1.0,l1,0.6281988176919867
1.0,l1,0.6314726126614076
1.0,l2,0.6871346230118703
1.0,l2,0.6754008824873667
10.0,l1,0.7040563119871861
10.0,l1,0.6948745695286339
10.0,l2,0.7145344611979951
10.0,l2,0.7145344611979951
100.0,l1,0.7034417975602045
100.0,l1,0.7028846927883025
100.0,l2,0.7336942039538916
100.0,l2,0.7031477588917798
0.1,l1,0.4417020144667447
0.1,l1,0.4406192334491997
0.1,l2,0.5198219950274816
0.1,l2,0.5207174947548721
1.0,l1,0.5964151340085087
1.0,l1,0.5927849850777923
1.0,l2,0.6289496257658763
1.0,l2,0.6260741809464
10.0,l1,0.703726350664179
10.0,l1,0.6751219500596335
10.0,l2,0.6997778056679105
10.0,l2,0.6997778056679105
100.0,l1,0.6907051740645634
100.0,l1,0.7226481770508439
100.0,l2,0.7361717117915924
100.0,l2,0.7217270358533883
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.644969404961056
0.1,l2,0.644969404961056
1.0,l1,0.6848033627618072
1.0,l1,0.6919183711567389
1.0,l2,0.7664171141195034
1.0,l2,0.7703503220868833
10.0,l1,0.8101844445494738
10.0,l1,0.7997810773612747
10.0,l2,0.8202582146951107
10.0,l2,0.8202582146951107
100.0,l1,0.7957564442774874
100.0,l1,0.8315297689494685
100.0,l2,0.8176924851777152
100.0,l2,0.8283635015259462
0.1,l1,0.2106595099397156
0.1,l1,0.3042396788731538
0.1,l2,0.7491705749990015
0.1,l2,0.7451903112784669
1.0,l1,0.7240819980095358
1.0,l1,0.7246830516366092
1.0,l2,0.778259152933137
1.0,l2,0.778259152933137
10.0,l1,0.7866897895512983
10.0,l1,0.8009710083487038
10.0,l2,0.8250483876445847
10.0,l2,0.8010759816459132
100.0,l1,0.7694230878036723
100.0,l1,0.7973319171140261
100.0,l2,0.814292648487803
100.0,l2,0.7935148959344488
0.1,l1,0.3641619065881355
0.1,l1,0.3364880982547312
0.1,l2,0.5479438566514361
0.1,l2,0.5400326056093426
1.0,l1,0.5626423284050908
1.0,l1,0.5700283089450319
1.0,l2,0.6592110640099659
1.0,l2,0.6592110640099659
10.0,l1,0.7160432275714684
10.0,l1,0.7258438943200052
10.0,l2,0.7293779341868064
10.0,l2,0.7119985744565626
100.0,l1,0.6359832392630099
100.0,l1,0.714836883304658
100.0,l2,0.7068526387207962
100.0,l2,0.7184772941410575
0.1,l1,0.4000472676963588
0.1,l1,0.39985532055913
0.1,l2,0.7365824548180718
0.1,l2,0.7365824548180718
1.0,l1,0.7346195159926692
1.0,l1,0.7256519216093249
1.0,l2,0.7768735781454851
1.0,l2,0.7806676591984972
10.0,l1,0.7652107859548734
10.0,l1,0.7802303975245333
10.0,l2,0.7689022104350774
10.0,l2,0.7909719547692443
100.0,l1,0.7726703653824666
100.0,l1,0.7873794524623906
100.0,l2,0.7798984708729797
100.0,l2,0.783728779720308
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.5890472184814592
0.1,l2,0.5853636038290018
1.0,l1,0.5749860049713531
1.0,l1,0.5616439690012732
1.0,l2,0.6735503115330741
1.0,l2,0.6886895973659912
10.0,l1,0.6858608176862028
10.0,l1,0.7171450899851308
10.0,l2,0.7034325919840513
10.0,l2,0.6998482545507663
100.0,l1,0.6879638163662969
100.0,l1,0.7199270226392817
100.0,l2,0.7548981254142195
100.0,l2,0.7200459988423118
0.1,l1,-0.0629609529329886
0.1,l1,0.0
0.1,l2,0.8165417759727
0.1,l2,0.8249620907479246
1.0,l1,0.7802104660705487
1.0,l1,0.7935612325048493
1.0,l2,0.8422546650469169
1.0,l2,0.8460768430455221
10.0,l1,0.8190068583539774
10.0,l1,0.8497819280456771
10.0,l2,0.8652730457251236
10.0,l2,0.8575577986709622
100.0,l1,0.8343102062849311
100.0,l1,0.8615305922222036
100.0,l2,0.8575971776264615
100.0,l2,0.8575577986709622
0.1,l1,0.7146963230758512
0.1,l1,0.696482502972152
0.1,l2,0.882158251097129
0.1,l2,0.8821942589938013
1.0,l1,0.903416000228074
1.0,l1,0.9046674930219414
1.0,l2,0.9236466141967238
1.0,l2,0.9236466141967238
10.0,l1,0.9201257516099524
10.0,l1,0.9321938706887885
10.0,l2,0.9281400090531772
10.0,l2,0.9284101401437812
100.0,l1,0.930313757400195
100.0,l1,0.9284101401437812
100.0,l2,0.9264261471914026
100.0,l2,0.9284101401437812
0.1,l1,0.2036687796670666
0.1,l1,0.3409644375359928
0.1,l2,0.7179655285116662
0.1,l2,0.7136818610590832
1.0,l1,0.7107527738361249
1.0,l1,0.6986396319355985
1.0,l2,0.7849533215698269
1.0,l2,0.7849533215698269
10.0,l1,0.7970166082796525
10.0,l1,0.7776936680713049
10.0,l2,0.8001869831513589
10.0,l2,0.7812007798123042
100.0,l1,0.8042822324458037
100.0,l1,0.7812007798123042
100.0,l2,0.8201169284552403
100.0,l2,0.7850588794312954
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.6199405387247687
0.1,l2,0.6058738672836745
1.0,l1,0.5588963887886489
1.0,l1,0.5628349360268761
1.0,l2,0.6759984287907743
1.0,l2,0.6874207220419061
10.0,l1,0.6957336120342824
10.0,l1,0.699100829102927
10.0,l2,0.7029619038817959
10.0,l2,0.6910690934837268
100.0,l1,0.6994080463047292
100.0,l1,0.715023754575203
100.0,l2,0.7304139909773244
100.0,l2,0.7147880127796616
0.1,l1,0.0
0.1,l1,0.0
0.1,l2,0.5501468105022965
0.1,l2,0.5217524694266459
1.0,l1,0.5420389331100144
1.0,l1,0.539959856764727
1.0,l2,0.644963323001936
1.0,l2,0.6440906811928704
